,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1373876,1537474,,,3320259,,,G,327.779,-51.0425,340.408,,0.0750947775474,-18.29,0.7714372408673364,1629296032.6397278,2755.0
1373877,1537475,,,3320260,,,G,327.786,-51.4556,343.55800000000005,,0.0757537578769,-18.29,0.7714373010800986,1629296032.6397278,2755.0
1373880,1537478,,,3320266,,,G,327.802,-51.9752,1142.88,,0.22831274415600006,-20.81,0.7714383996113534,16595869074.375563,2755.0
1373881,1537479,,,3320268,,,G,327.8040000000001,-51.861,907.821,,0.186017673009,-20.34,0.7714387974331275,10764652136.29835,2755.0
1373886,1537484,,,3320274,,,G,327.843,-51.70121,912.011,,0.186787323394,-20.77,0.7714409931710184,15995580286.146713,2755.0
1373887,1537485,,,3320275,,,G,327.845,-51.7873,1081.43,,0.217424238712,-21.39,0.7714420395488972,28313919957.993908,2755.0
1373888,1537486,,,3320276,,,G,327.848,-51.7769,591.562,,0.12598074299,-19.49,0.7714422213885318,4920395356.814511,2755.0
1373890,1537488,,,3320281,,,G,327.894,-51.2165,418.794,,0.0913292556646,-18.99,0.7714424223575741,3104559588.128349,2755.0
1373891,1537489,,,3320282,,,G,327.895,-50.9045,345.144,,0.07608555804280001,-19.09,0.7714425481598648,3404081897.010009,2755.0
1373892,1537490,,,3320283,,,G,327.904,-51.9041,704.693,,0.14791966396,-19.89,0.7714428109981044,7112135136.533323,2755.0
1373896,1537494,,,3320287,,,G,327.917,-51.28,335.73800000000006,,0.07411659705830001,-18.78,0.7714452804799878,2558585886.905653,2755.0
1373897,1537495,,,3320288,,,G,327.9190000000001,-50.8084,1004.62,,0.203650331825,-20.69,0.771445829626905,14859356422.87009,2755.0
1373902,1537500,,,3320296,,,G,327.959,-50.9335,1013.91,,0.205326132663,-20.96,0.7714473194904955,19054607179.632526,2755.0
1373903,1537501,,,3320297,,,G,327.959,-50.8838,335.73800000000006,,0.07411659705830001,-19.51,0.7714475047107813,5011872336.272736,2755.0
1373904,1537502,,,3320298,,,G,327.974,-51.8848,698.232,,0.146681503341,-20.55,0.7714479874232864,13061708881.318405,2755.0
1373905,1537503,,,3320300,,,G,327.9790000000001,-51.6355,343.55800000000005,,0.0757537578769,-18.3,0.7714480481931903,1644371723.2149289,2755.0
1373906,1537504,,,3320301,,,G,327.981,-51.7845,907.821,,0.186017673009,-20.4,0.7714484686182068,11376272858.234331,2755.0
1373907,1537505,,,3320302,,,G,327.9840000000001,-51.9449,392.645,,0.0859515729758,-18.86,0.7714485704043245,2754228703.338175,2755.0
1373908,1537506,,,3320303,,,G,327.987,-52.0088,1132.4,,0.226463693232,-20.9,0.7714492367330709,18030177408.5957,2755.0
1373910,1537508,,,3320307,,,G,327.991,-51.9631,741.31,,0.154905107453,-20.45,0.7714498111523433,11912420080.273762,2755.0
1373915,1537513,,,3320316,,,G,328.015,-51.3598,337.287,,0.07444125722060001,-19.03,0.7714517712712302,3221068791.283441,2755.0
1373917,1537515,,,3320318,,,G,328.019,-51.045,341.9790000000001,,0.0754236377118,-18.94,0.7714523863024898,2964831389.524339,2755.0
1373920,1537518,,,3320321,,,G,328.047,-51.6204,325.087,,0.07188072594039999,-18.82,0.7714529052594821,2654605561.975548,2755.0
1373923,1537521,,,3320325,,,G,328.077,-51.5326,552.077,,0.118189529095,-20.01,0.7714536447374251,7943282347.242822,2755.0
1373925,1537523,,,3320328,,,G,328.079,-51.2956,616.595,,0.130883615442,-19.48,0.7714539603317337,4875284901.033871,2755.0
1373928,1537526,,,3320333,,,G,328.11,-51.2498,332.66,,0.0734710567355,-18.42,0.7714551632222236,1836538343.3483512,2755.0
1373930,1537528,,,3320336,,,G,328.125,-50.8468,519.996,,0.111805105903,-19.21,0.7714554680454689,3801893963.205628,2755.0
1373931,1537529,,,3320338,,,G,328.151,-51.0549,331.131,,0.0731503865752,-20.0,0.7714557589085161,7870457896.951001,2755.0
1373934,1537532,,,3320343,,,G,328.18300000000005,-51.7846,440.555,,0.0957766378883,-19.82,0.7714562473406033,6668067692.136246,2755.0
1373935,1537533,,,3320345,,,G,328.189,-50.7726,517.607,,0.111327565664,-19.73,0.7714564741643656,6137620051.647945,2755.0
1373936,1537534,,,3320346,,,G,328.19699999999995,-51.8659,714.4960000000002,,0.149795174898,-19.84,0.7714567251729358,6792036326.171857,2755.0
1373937,1537535,,,3320347,,,G,328.19699999999995,-51.3294,1032.76,,0.208718264359,-21.42,0.7714578008664492,29107171180.6662,2755.0
1373938,1537536,,,3320348,,,G,328.202,-52.0974,508.159,,0.109436724718,-19.79,0.7714580405777728,6486344335.482401,2755.0
1373939,1537537,,,3320349,,,G,328.19199999999995,-50.6697,741.31,,0.154905107453,-19.99,0.7714583287741716,7798301105.232576,2755.0
1373940,1537538,,,3320350,,,G,328.211,-52.4389,1004.62,,0.203650331825,-20.5,0.7714587897610353,12473835142.429485,2755.0
1373944,1537542,,,3320356,,,G,328.244,-51.72822,340.408,,0.0750947775474,-18.98,0.7714601377053144,3076096814.740705,2755.0
1373945,1537543,,,3320357,,,G,328.2530000000001,-52.3095,337.287,,0.07444125722060001,-18.5,0.7714602107668086,1976969640.111866,2755.0
1373946,1537544,,,3320358,,,G,328.261,-52.4038,328.095,,0.07251282625639999,-18.62,0.7714602923665063,2208004733.018897,2755.0
1373947,1537545,,,3320359,,,G,328.266,-50.5935,741.31,,0.154905107453,-20.18,0.7714606356781631,9289663867.7994,2755.0
1373948,1537546,,,3320360,,,G,328.276,-51.1269,542.001,,0.116189488095,-20.19,0.7714609821664437,9375620069.258831,2755.0
1373949,1537547,,,3320361,,,G,328.281,-51.45399999999999,1071.52,,0.215657507829,-20.79,0.7714615842940648,16292960326.397282,2755.0
1373950,1537548,,,3320363,,,G,328.30300000000005,-52.3322,413.048,,0.0901507350754,-18.71,0.7714616729460673,2398832919.019495,2755.0
1373952,1537550,,,3320367,,,G,328.327,-50.7794,508.159,,0.109436724718,-19.65,0.7714623489100406,5701642722.807478,2755.0
1373953,1537551,,,3320368,,,G,328.342,-51.0638,527.23,,0.113248856624,-19.32,0.7714625043950593,4207266283.8444633,2755.0
1373954,1537552,,,3320369,,,G,328.341,-50.7971,517.607,,0.111327565664,-19.29,0.7714626556426794,4092606597.3001275,2755.0
1373955,1537553,,,3320370,,,G,328.38699999999994,-50.7258,859.0139999999999,,0.17700425850200002,-20.73,0.7714632253982102,15417004529.495615,2755.0
1373956,1537554,,,3320371,,,G,328.399,-52.0783,1148.15,,0.229241364621,-20.91,0.7714638978924206,18197008586.099827,2755.0
1373957,1537555,,,3320373,,,G,328.415,-51.4995,741.31,,0.154905107453,-20.08,0.771464210996373,8472274141.40598,2755.0
1373958,1537556,,,3320374,,,G,328.42,-51.1332,562.341,,0.120221700111,-19.64,0.7714644197762078,5649369748.123057,2755.0
1373959,1537557,,,3320375,,,G,328.418,-50.7149,519.996,,0.111805105903,-19.38,0.7714645840954979,4446312674.691084,2755.0
1373960,1537558,,,3320376,,,G,328.431,-52.21607,440.555,,0.0957766378883,-19.3,0.7714647367425951,4130475019.9016094,2755.0
1373961,1537559,,,3320379,,,G,328.452,-51.729,542.001,,0.116189488095,-19.26,0.7714648838682976,3981071705.534985,2755.0
1373962,1537560,,,3320380,,,G,328.461,-51.206,594.2919999999998,,0.12651687325799998,-20.03,0.7714651828802508,8090958991.783845,2755.0
1373963,1537561,,,3320381,,,G,328.475,-51.8056,855.067,,0.176271568136,-20.37,0.7714655918475183,11066237839.776676,2755.0
1373964,1537562,,,3320384,,,G,328.495,-51.214,570.164,,0.121767510884,-19.59,0.7714657912307127,5395106225.151268,2755.0
1373965,1537563,,,3320386,,,G,328.50699999999995,-51.795,588.844,,0.12544671272299998,-19.57,0.7714659869747537,5296634438.916602,2755.0
1373966,1537564,,,3320387,,,G,328.515,-52.4701,1191.24,,0.236803468402,-21.04,0.7714667450085171,20511621788.25571,2755.0
1373968,1537566,,,3320389,,,G,328.527,-51.9432,334.195,,0.0737929868965,-18.57,0.7714675271235094,2108628149.9332972,2755.0
1373969,1537567,,,3320390,,,G,328.531,-51.8915,337.287,,0.07444125722060001,-18.3,0.7714675878934133,1644371723.2149289,2755.0
1373971,1537569,,,3320393,,,G,328.537,-50.6285,401.791,,0.0878367439184,-18.98,0.7714679412859109,3076096814.740705,2755.0
1373972,1537570,,,3320394,,,G,328.557,-52.4766,1051.96,,0.212161426081,-20.9,0.7714686076146573,18030177408.5957,2755.0
1373974,1537572,,,3320396,,,G,328.557,-50.5089,928.966,,0.189896374948,-20.6,0.771470454879057,13677288255.958578,2755.0
1373975,1537573,,,3320397,,,G,328.5780000000001,-52.4426,847.227,,0.17481479740699998,-20.2,0.7714708045733539,9462371613.657913,2755.0
1373978,1537576,,,3320405,,,G,328.6040000000001,-52.34,597.035,,0.127055103528,-19.66,0.7714714269498979,5754399373.371567,2755.0
1373980,1537578,,,3320408,,,G,328.597,-50.8994,498.884,,0.107576333788,-19.56,0.7714719487594338,5248074602.497712,2755.0
1373982,1537580,,,3320411,,,G,328.625,-51.3205,1132.4,,0.226463693232,-21.1,0.7714731060583869,21677041048.19705,2755.0
1373984,1537582,,,3320414,,,G,328.653,-52.31773,597.035,,0.127055103528,-19.99,0.7714736644567799,7798301105.232576,2755.0
1373985,1537583,,,3320416,,,G,328.661,-51.9872,549.5409999999998,,0.117686578843,-19.81,0.7714739086246696,6606934480.075964,2755.0
1373986,1537584,,,3320417,,,G,328.662,-51.6062,416.869,,0.0909346654673,-18.93,0.7714740171893479,2937649651.9615426,2755.0
1373987,1537585,,,3320419,,,G,328.658,-50.6919,608.135,,0.129229864615,-20.27,0.7714743901719288,10092528860.766834,2755.0
1373989,1537587,,,3320422,,,G,328.68,-51.7981,1076.47,,0.21654034827,-20.76,0.7714752460918947,15848931924.611176,2755.0
1373991,1537589,,,3320424,,,G,328.682,-51.1909,341.9790000000001,,0.0754236377118,-18.31,0.7714756702418658,1659586907.4375565,2755.0
1373992,1537590,,,3320425,,,G,328.686,-51.459,831.7639999999999,,0.171934645967,-21.29,0.7714766245498335,25822601906.34601,2755.0
1373993,1537591,,,3320426,,,G,328.686,-50.8008,331.131,,0.0731503865752,-18.7,0.7714767123890695,2376840286.6248736,2755.0
1373994,1537592,,,3320427,,,G,328.706,-52.212,591.562,,0.12598074299,-20.36,0.7714771176069025,10964781961.431871,2755.0
1373995,1537593,,,3320428,,,G,328.702,-51.2834,809.096,,0.167696213848,-20.16,0.7714774546524154,9120108393.559114,2755.0
1373997,1537595,,,3320432,,,G,328.712,-50.5412,748.17,,0.156207738104,-20.26,0.7714784375374808,10000000000.0,2755.0
1373998,1537596,,,3320433,,,G,328.728,-52.345,711.2139999999998,,0.149167694584,-19.9,0.7714787028077327,7177942912.713644,2755.0
1374000,1537598,,,3320435,,,G,328.722,-51.0428,483.059,,0.104392102196,-18.96,0.7714792013940177,3019951720.4020314,2755.0
1374001,1537599,,,3320436,,,G,328.741,-51.5661,416.869,,0.0909346654673,-18.63,0.7714792837487481,2228435149.2702985,2755.0
1374002,1537600,,,3320437,,,G,328.7480000000001,-52.3484,1009.25,,0.204485922243,-20.81,0.7714798970707574,16595869074.375563,2755.0
1374003,1537601,,,3320438,,,G,328.74,-50.8312,512.861,,0.110378365189,-19.38,0.7714800613900474,4446312674.691084,2755.0
1374004,1537602,,,3320439,,,G,328.7530000000001,-51.4796,414.954,,0.090541965271,-18.97,0.7714801740289859,3047894989.6279826,2755.0
1374006,1537604,,,3320442,,,G,328.759,-50.8022,508.159,,0.109436724718,-19.18,0.7714804424349886,3698281797.8026743,2755.0
1374009,1537607,,,3320447,,,G,328.77,-51.23297,335.73800000000006,,0.07411659705830001,-18.82,0.7714814118374119,2654605561.975548,2755.0
1374010,1537608,,,3320448,,,G,328.772,-50.7703,537.0319999999998,,0.115201437601,-19.19,0.7714815497768809,3732501577.957214,2755.0
1374011,1537609,,,3320450,,,G,328.797,-51.2325,741.31,,0.154905107453,-20.1,0.7714818687018702,8629785477.669737,2755.0
1374013,1537611,,,3320454,,,G,328.814,-51.6571,591.562,,0.12598074299,-20.83,0.7714830845639404,16904409316.4327,2755.0
1374014,1537612,,,3320455,,,G,328.8180000000001,-51.2666,583.445,,0.124384952192,-20.6,0.7714835900259851,13677288255.958578,2755.0
1374015,1537613,,,3320457,,,G,328.821,-51.4585,1318.26,,0.258793839397,-21.23,0.7714844930276474,24434305526.939716,2755.0
1374016,1537614,,,3320458,,,G,328.82199999999995,-51.0635,602.56,,0.128138284069,-20.3,0.7714848764598197,10375284158.180126,2755.0
1374018,1537616,,,3320464,,,G,328.876,-51.8162,594.2919999999998,,0.12651687325799998,-19.86,0.7714854949527576,6918309709.18939,2755.0
1374019,1537617,,,3320465,,,G,328.875,-50.9863,899.498,,0.184486562243,-20.9,0.771486161281504,18030177408.5957,2755.0
1374020,1537618,,,3320466,,,G,328.874,-50.7678,332.66,,0.0734710567355,-18.19,0.7714862161961958,1485935642.287009,2755.0
1374024,1537622,,,3320472,,,G,328.905,-51.4712,524.807,,0.112765646383,-19.2,0.7714870608887651,3767037989.8390775,2755.0
1374026,1537624,,,3320474,,,G,328.91,-50.773,698.232,,0.146681503341,-19.86,0.7714874570678881,6918309709.18939,2755.0
1374030,1537628,,,3320481,,,G,328.954,-51.0278,748.17,,0.156207738104,-20.52,0.7714887250888954,12705741052.085394,2755.0
1374031,1537629,,,3320482,,,G,328.958,-51.1131,567.545,,0.121250280625,-20.02,0.7714890213594905,8016780633.876789,2755.0
1374033,1537631,,,3320484,,,G,328.987,-51.2965,588.844,,0.12544671272299998,-19.58,0.7714897243767733,5345643593.969735,2755.0
1374034,1537632,,,3320485,,,G,328.99,-51.5802,1096.48,,0.220101530051,-20.8,0.7714903320758127,16443717232.149357,2755.0
1374035,1537633,,,3320490,,,G,329.029,-50.69300000000001,895.365,,0.183725311863,-20.34,0.7714907298975868,10764652136.29835,2755.0
1374036,1537634,,,3320491,,,G,329.035,-51.3818,588.844,,0.12544671272299998,-20.0,0.7714910207606341,7870457896.951001,2755.0
1374037,1537635,,,3320492,,,G,329.035,-50.9741,1096.48,,0.220101530051,-20.78,0.7714916173679158,16143585568.264938,2755.0
1374039,1537637,,,3320494,,,G,329.042,-51.3427,755.092,,0.15752023876,-20.28,0.7714925429485792,10185913880.541231,2755.0
1374042,1537640,,,3320498,,,G,329.0540000000001,-50.9954,1096.48,,0.220101530051,-21.23,0.7714942046073313,24434305526.939716,2755.0
1374043,1537641,,,3320501,,,G,329.095,-51.0979,483.059,,0.104392102196,-19.65,0.7714944153189823,5701642722.807478,2755.0
1374044,1537642,,,3320502,,,G,329.097,-50.6623,440.555,,0.0957766378883,-18.95,0.7714945259020286,2992264636.608183,2755.0
1374046,1537644,,,3320506,,,G,329.121,-50.9735,485.289,,0.104841502421,-19.52,0.771494806525125,5058246620.031148,2755.0
1374047,1537645,,,3320507,,,G,329.1280000000001,-51.6048,438.531,,0.095363987682,-19.73,0.7714950333488874,6137620051.647945,2755.0
1374048,1537646,,,3320511,,,G,329.139,-51.8822,389.045,,0.08520817260410002,-18.52,0.7714951077686961,2013724249.8623896,2755.0
1374052,1537650,,,3320517,,,G,329.1690000000001,-51.5211,381.944,,0.08374006187000001,-18.45,0.7714959969040031,1887991349.0962925,2755.0
1374053,1537651,,,3320518,,,G,329.17800000000005,-51.2828,859.0139999999999,,0.17700425850200002,-20.24,0.7714963597217733,9817479430.199823,2755.0
1374054,1537652,,,3320519,,,G,329.2,-51.7901,721.107,,0.151057695529,-19.98,0.7714966452759717,7726805850.957022,2755.0
1374057,1537655,,,3320524,,,G,329.225,-50.84181,512.861,,0.110378365189,-19.58,0.7714975930265943,5345643593.969735,2755.0
1374061,1537659,,,3320529,,,G,329.2580000000001,-50.8726,805.378,,0.1669992235,-20.18,0.7714987099319209,9289663867.7994,2755.0
1374063,1537661,,,3320532,,,G,329.269,-50.6756,489.779,,0.105745762873,-19.73,0.771499172091782,6137620051.647945,2755.0
1374065,1537663,,,3320537,,,G,329.301,-51.5857,748.17,,0.156207738104,-20.02,0.7714997962224641,8016780633.876789,2755.0
1374066,1537664,,,3320539,,,G,329.311,-51.2658,776.247,,0.16151990076,-20.97,0.7715005069261204,19230917289.101616,2755.0
1374077,1537675,,,3320554,,,G,329.402,-50.9225,734.5139999999999,,0.153612766806,-19.92,0.7715043012052779,7311390834.834217,2755.0
1374080,1537678,,,3320559,,,G,329.42,-50.8197,727.78,,0.152330296165,-21.03,0.7715067538479858,20323570109.36229,2755.0
1374083,1537681,,,3320564,,,G,329.456,-51.6845,744.732,,0.155555057778,-20.19,0.7715081474118246,9375620069.258831,2755.0
1374085,1537683,,,3320567,,,G,329.468,-51.2691,986.279,,0.200333380167,-21.29,0.7715094387653052,25822601906.34601,2755.0
1374089,1537687,,,3320573,,,G,329.487,-51.6179,1091.44,,0.219205669603,-21.08,0.7715109250808594,21281390459.827183,2755.0
1374094,1537692,,,3320579,,,G,329.5030000000001,-51.0398,483.059,,0.104392102196,-19.51,0.7715120304893343,5011872336.272736,2755.0
1374095,1537693,,,3320581,,,G,329.52,-51.645,613.762,,0.130330055165,-19.82,0.7715122769164817,6668067692.136246,2755.0
1374096,1537694,,,3320582,,,G,329.522,-51.4838,483.059,,0.104392102196,-19.54,0.7715124673259541,5152286445.817583,2755.0
1374104,1537702,,,3320597,,,G,329.576,-50.8183,517.607,,0.111327565664,-20.46,0.771515315714952,12022644346.17418,2755.0
1374105,1537703,,,3320598,,,G,329.576,-50.8445,512.861,,0.110378365189,-19.73,0.7715155425387143,6137620051.647945,2755.0
1374106,1537704,,,3320601,,,G,329.592,-51.2698,440.555,,0.0957766378883,-18.74,0.7715156336744177,2466039337.234336,2755.0
1374109,1537707,,,3320607,,,G,329.616,-51.0695,485.289,,0.104841502421,-19.54,0.7715162610796351,5152286445.817583,2755.0
1374125,1537723,,,3320634,,,G,329.722,-51.5629,438.531,,0.095363987682,-18.9,0.7715207347097083,2857590543.374955,2755.0
1374129,1537727,,,3320639,,,G,329.7340000000001,-51.4402,480.839,,0.103944381972,-19.85,0.771521603129194,6854882264.526649,2755.0
1374136,1537734,,,3320648,,,G,329.776,-51.194,508.159,,0.109436724718,-19.92,0.7715241036017241,7311390834.834217,2755.0
1374144,1537742,,,3320660,,,G,329.841,-51.7638,734.5139999999999,,0.153612766806,-20.06,0.7715272012587022,8317637711.02671,2755.0
1374152,1537750,,,3320672,,,G,329.881,-51.915,1318.26,,0.258793839397,-21.58,0.7715318721921498,33728730865.886925,2755.0
1374154,1537752,,,3320681,,,G,329.913,-51.7712,387.258,,0.08483899241949999,-18.86,0.7715320974844079,2754228703.338175,2755.0
1374165,1537763,,,3320698,,,G,329.954,-51.3866,1213.39,,0.240670200335,-21.14,0.7715370152476473,22490546058.357918,2755.0
1374166,1537764,,,3320699,,,G,329.957,-51.4338,731.1389999999999,,0.152970166485,-20.2,0.7715373649419444,9462371613.657913,2755.0
1374168,1537766,,,3320703,,,G,329.965,-51.5339,440.555,,0.0957766378883,-19.09,0.7715382146608591,3404081897.010009,2755.0
1374182,1537780,,,3320721,,,G,330.017,-51.4533,855.067,,0.176271568136,-20.23,0.7715419660149978,9727472237.76964,2755.0
1374184,1537782,,,3320723,,,G,330.024,-51.3671,1037.53,,0.209574644787,-20.85,0.7715427712769186,17218685749.86016,2755.0
