,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1340162,1503760,,,3274491,,,G,206.939,-4.70524,748.17,,0.156207738104,-20.77,0.7574107402354989,15995580286.146713,1668.0
1340165,1503763,,,3274494,,,G,206.929,-3.80957,847.227,,0.17481479740699998,-20.69,0.7574129141716406,14859356422.87009,1668.0
1340166,1503764,,,3274495,,,G,206.902,-4.6482,519.996,,0.111805105903,-19.55,0.7574131063429501,5199959965.335173,1668.0
1340167,1503765,,,3274496,,,G,206.898,-3.7677,378.443,,0.0830151415076,-18.59,0.7574131857188297,2147830474.130529,1668.0
1340169,1503767,,,3274499,,,G,206.897,-4.6607,591.562,,0.12598074299,-19.66,0.7574136210639334,5754399373.371567,1668.0
1340170,1503768,,,3274500,,,G,206.883,-4.4223,586.138,,0.124914782457,-19.84,0.7574138720725037,6792036326.171857,1668.0
1340171,1503769,,,3274501,,,G,206.879,-4.8479,794.328,,0.164924632462,-20.6,0.7574143775345483,13677288255.958578,1668.0
1340175,1503773,,,3274508,,,G,206.858,-4.6891300000000005,879.023,,0.180709710355,-20.94,0.7574165470147856,18706821403.658016,1668.0
1340176,1503774,,,3274510,,,G,206.851,-4.0736,519.996,,0.111805105903,-19.63,0.7574167538805154,5597576014.951093,1668.0
1340178,1503776,,,3274512,,,G,206.83,-3.75259,891.2510000000002,,0.182967001484,-20.54,0.7574175452714381,12941958414.499916,1668.0
1340179,1503777,,,3274513,,,G,206.834,-4.7682,424.62,,0.0925224762612,-19.03,0.7574176643102407,3221068791.283441,1668.0
1340180,1503778,,,3274514,,,G,206.832,-4.16448,1061.7,,0.213903796952,-21.15,0.7574185031684323,22698648518.838303,1668.0
1340182,1503780,,,3274516,,,G,206.829,-4.3499,503.501,,0.108502854251,-19.25,0.7574193214394888,3944573020.752801,1668.0
1340183,1503781,,,3274520,,,G,206.819,-5.34152,424.62,,0.0925224762612,-18.98,0.7574194351206628,3076096814.740705,1668.0
1340184,1503782,,,3274521,,,G,206.799,-3.9989,385.478,,0.08447107223549999,-19.11,0.7574195632617928,3467368504.525324,1668.0
1340185,1503783,,,3274522,,,G,206.795,-5.3307,512.861,,0.110378365189,-19.4,0.7574197306360066,4528975799.036214,1668.0
1340186,1503784,,,3274523,,,G,206.788,-3.8342,337.287,,0.07444125722060001,-18.59,0.7574198100118861,2147830474.130529,1668.0
1340187,1503785,,,3274524,,,G,206.792,-5.2576,515.229,,0.110852125426,-19.4,0.7574199773860998,4528975799.036214,1668.0
1340190,1503788,,,3274529,,,G,206.773,-3.9876,1056.82,,0.213031246516,-21.07,0.7574209684427514,21086281499.332973,1668.0
1340191,1503789,,,3274531,,,G,206.769,-4.6026,1000.0,,0.202815791408,-21.0,0.7574216990576933,19769696401.11866,1668.0
1340192,1503790,,,3274532,,,G,206.767,-4.8718,522.396,,0.112284326142,-20.28,0.7574220754914395,10185913880.541231,1668.0
1340193,1503791,,,3274533,,,G,206.768,-5.5033,651.628,,0.137698118849,-20.47,0.7574225239151312,12133888504.649809,1668.0
1340194,1503792,,,3274534,,,G,206.756,-3.90455,1191.24,,0.236803468402,-21.22,0.7574234186380245,24210290467.3618,1668.0
1340195,1503793,,,3274536,,,G,206.753,-4.838,517.607,,0.111327565664,-19.36,0.7574235799581496,4365158322.401666,1668.0
1340196,1503794,,,3274537,,,G,206.751,-4.85926,594.2919999999998,,0.12651687325799998,-20.19,0.7574239264464301,9375620069.258831,1668.0
1340197,1503795,,,3274538,,,G,206.749,-4.8895,522.396,,0.112284326142,-20.03,0.7574242254583833,8090958991.783845,1668.0
1340199,1503797,,,3274540,,,G,206.733,-4.4961,505.825,,0.108969054485,-19.33,0.7574245544455066,4246195639.4631295,1668.0
1340200,1503798,,,3274542,,,G,206.724,-3.6035,1037.53,,0.209574644787,-20.84,0.7574251849505282,17060823890.03121,1668.0
1340201,1503799,,,3274544,,,G,206.709,-4.2266,616.595,,0.130883615442,-19.75,0.7574254159912591,6251726927.756875,1668.0
1340202,1503800,,,3274545,,,G,206.71400000000003,-5.654,676.0830000000002,,0.14242354121200002,-20.22,0.7574257721868586,9638290236.239744,1668.0
1340203,1503801,,,3274546,,,G,206.713,-5.8535,899.498,,0.184486562243,-20.87,0.7574264203562969,17538805018.417603,1668.0
1340204,1503802,,,3274547,,,G,206.705,-5.5697,341.9790000000001,,0.0754236377118,-18.84,0.7574265202846086,2703958364.108846,1668.0
1340205,1503803,,,3274548,,,G,206.699,-4.2625,1111.73,,0.222807381404,-20.99,0.7574272442012325,19588446735.05989,1668.0
1340206,1503804,,,3274549,,,G,206.698,-5.247999999999998,1465.55,,0.283767891884,-21.82,0.757428799051418,42072662838.44463,1668.0
1340207,1503805,,,3274550,,,G,206.697,-5.6211,508.159,,0.109436724718,-19.28,0.7574289489123918,4055085354.48386,1668.0
1340210,1503808,,,3274555,,,G,206.68400000000003,-4.2349,424.62,,0.0925224762612,-19.37,0.7574298436763112,4405548635.065536,1668.0
1340211,1503809,,,3274556,,,G,206.682,-4.2743,542.001,,0.116189488095,-19.51,0.7574300288965968,5011872336.272736,1668.0
1340212,1503810,,,3274557,,,G,206.674,-4.2529,392.645,,0.0859515729758,-19.53,0.7574302175603848,5105049999.754086,1668.0
1340213,1503811,,,3274558,,,G,206.675,-5.0526,418.794,,0.0913292556646,-19.01,0.7574303344264844,3162277660.16838,1668.0
1340214,1503812,,,3274560,,,G,206.671,-4.2876,542.001,,0.116189488095,-20.04,0.7574306362051609,8165823713.585939,1668.0
1340215,1503813,,,3274561,,,G,206.674,-5.2351,903.649,,0.185250332625,-20.66,0.7574311703863,14454397707.459282,1668.0
1340218,1503816,,,3274565,,,G,206.661,-5.90616,335.73800000000006,,0.07411659705830001,-20.36,0.7574326357689999,10964781961.431871,1668.0
1340219,1503817,,,3274566,,,G,206.652,-4.3425,392.645,,0.0859515729758,-18.82,0.7574327338734141,2654605561.975548,1668.0
1340220,1503818,,,3274567,,,G,206.654,-5.2728,413.048,,0.0901507350754,-19.59,0.7574329332566085,5395106225.151268,1668.0
1340221,1503819,,,3274568,,,G,206.644,-4.8891,1137.63,,0.227386853693,-21.48,0.7574340700683482,30760968147.40705,1668.0
1340222,1503820,,,3274570,,,G,206.634,-4.25,392.645,,0.0859515729758,-18.92,0.7574341776376996,2910717118.06662,1668.0
1340223,1503821,,,3274571,,,G,206.626,-4.9441,472.0630000000001,,0.102172191086,-19.35,0.7574343374788328,4325138310.350115,1668.0
1340224,1503822,,,3274572,,,G,206.621,-5.881,654.636,,0.13828065914,-20.36,0.7574347426966659,10964781961.431871,1668.0
1340226,1503824,,,3274574,,,G,206.617,-5.667000000000002,334.195,,0.0737929868965,-19.46,0.7574350150114624,4786300923.226399,1668.0
1340227,1503825,,,3274575,,,G,206.612,-5.1823,389.045,,0.08520817260410002,-19.19,0.7574351529509313,3732501577.957214,1668.0
1340228,1503826,,,3274578,,,G,206.608,-4.9006,1348.96,,0.264044262022,-21.6,0.7574364226141828,34355794789.987568,1668.0
1340229,1503827,,,3274580,,,G,206.601,-4.5016,291.072,,0.0646953623477,-19.63,0.7574366294799127,5597576014.951093,1668.0
1340231,1503829,,,3274583,,,G,206.591,-5.2323,307.61,,0.0681975340988,-18.37,0.7574367960829741,1753880501.8417602,1668.0
1340232,1503830,,,3274584,,,G,206.587,-4.40871,537.0319999999998,,0.115201437601,-20.09,0.7574371120840416,8550667128.846841,1668.0
1340233,1503831,,,3274585,,,G,206.58900000000003,-4.9641,549.5409999999998,,0.117686578843,-19.47,0.7574372906047288,4830588020.397738,1668.0
1340235,1503833,,,3274589,,,G,206.563,-3.48158,907.821,,0.186017673009,-20.78,0.7574384263358669,16143585568.264938,1668.0
1340236,1503834,,,3274591,,,G,206.564,-4.5409,389.045,,0.08520817260410002,-18.76,0.7574385191659095,2511886431.509582,1668.0
1340237,1503835,,,3274592,,,G,206.562,-4.4322,292.415,,0.0649803324902,-18.08,0.7574385687895417,1342764961.137864,1668.0
1340238,1503836,,,3274593,,,G,206.561,-4.731,907.821,,0.186017673009,-20.62,0.7574390836488274,13931568029.453035,1668.0
1340240,1503838,,,3274595,,,G,206.556,-4.3943,874.9839999999998,,0.179962949981,-20.64,0.7574397447548941,14190575216.890957,1668.0
1340242,1503840,,,3274598,,,G,206.547,-5.3032,755.092,,0.15752023876,-20.93,0.7574405715557276,18535316234.148144,1668.0
1340243,1503841,,,3274599,,,G,206.542,-4.5051,288.403,,0.0641285720643,-18.99,0.7574406862887806,3104559588.128349,1668.0
1340244,1503842,,,3274600,,,G,206.54,-4.5558,522.396,,0.112284326142,-19.98,0.7574409718429791,7726805850.957022,1668.0
1340245,1503843,,,3274601,,,G,206.532,-3.5252,597.035,,0.127055103528,-19.58,0.7574411693982173,5345643593.969735,1668.0
1340246,1503844,,,3274603,,,G,206.519,-3.7597,891.2510000000002,,0.182967001484,-20.54,0.7574416476851876,12941958414.499916,1668.0
1340247,1503845,,,3274605,,,G,206.51,-3.52687,334.195,,0.0737929868965,-18.65,0.7574417315710068,2269864851.883821,1668.0
1340248,1503846,,,3274607,,,G,206.517,-5.6722,383.707,,0.0841048320524,-19.1,0.7574418585373319,3435579478.998757,1668.0
1340250,1503848,,,3274611,,,G,206.496,-5.4270000000000005,340.408,,0.0750947775474,-18.64,0.7574425663785981,2249054605.835792,1668.0
1340251,1503849,,,3274612,,,G,206.478,-4.029,1324.34,,0.259835649918,-22.11,0.7574445972786457,54954087385.76271,1668.0
1340252,1503850,,,3274613,,,G,206.484,-5.7934,990.832,,0.201157840579,-21.4,0.7574456533385397,28575905433.749557,1668.0
1340254,1503852,,,3274621,,,G,206.44,-4.16073,392.645,,0.0859515729758,-18.78,0.7574460131646736,2558585886.905653,1668.0
1340255,1503853,,,3274622,,,G,206.441,-4.8565,392.645,,0.0859515729758,-19.17,0.7574461485864636,3664375746.478348,1668.0
1340256,1503854,,,3274623,,,G,206.443,-5.1022,309.03,,0.0684974142487,-18.34,0.7574462116369658,1706082389.0031211,1668.0
1340257,1503855,,,3274625,,,G,206.43400000000003,-3.787,510.505,,0.109906704953,-19.69,0.7574464302562911,5915616341.754743,1668.0
1340258,1503856,,,3274626,,,G,206.431,-3.5065,389.045,,0.08520817260410002,-19.02,0.7574465482037395,3191537855.1007576,1668.0
1340259,1503857,,,3274629,,,G,206.43400000000003,-4.7981,430.527,,0.0937303968652,-19.39,0.7574467140434572,4487453899.331332,1668.0
1340260,1503858,,,3274630,,,G,206.436,-5.8723,459.198,,0.0995669297835,-19.19,0.7574468519829258,3732501577.957214,1668.0
1340261,1503859,,,3274631,,,G,206.43400000000003,-5.6033,373.25,,0.0819384709692,-18.66,0.7574469366449311,2290867652.76777,1668.0
1340263,1503861,,,3274635,,,G,206.427,-5.7311,669.885,,0.141228220614,-20.69,0.7574479596938574,14859356422.87009,1668.0
1340266,1503864,,,3274638,,,G,206.417,-5.9547,461.318,,0.0999967999984,-19.35,0.7574497446776647,4325138310.350115,1668.0
1340267,1503865,,,3274639,,,G,206.408,-4.2794,916.22,,0.18756012378,-20.6,0.7574502501397093,13677288255.958578,1668.0
1340269,1503867,,,3274641,,,G,206.404,-4.4432,430.527,,0.0937303968652,-19.75,0.7574505757363222,6251726927.756875,1668.0
1340270,1503868,,,3274643,,,G,206.394,-3.5683,907.821,,0.186017673009,-20.73,0.7574511454918531,15417004529.495615,1668.0
1340271,1503869,,,3274644,,,G,206.397,-5.5577,403.645,,0.0882183141092,-19.21,0.7574512859958084,3801893963.205628,1668.0
1340272,1503870,,,3274645,,,G,206.39,-3.6692,394.457,,0.08632537316269999,-18.77,0.7574513796847968,2535128630.497907,1668.0
1340274,1503872,,,3274648,,,G,206.389,-4.8605,387.258,,0.08483899241949999,-19.42,0.7574521865097421,4613175745.603809,1668.0
1340275,1503873,,,3274650,,,G,206.38,-5.5344,688.6519999999998,,0.144842322421,-20.18,0.757452529821399,9289663867.7994,1668.0
1340276,1503874,,,3274651,,,G,206.376,-5.4147,685.488,,0.144233952117,-20.28,0.7574529062551452,10185913880.541231,1668.0
1340277,1503875,,,3274653,,,G,206.364,-6.2215,660.693,,0.139452669726,-20.19,0.7574532527434257,9375620069.258831,1668.0
1340278,1503876,,,3274656,,,G,206.353,-4.4860000000000015,532.1080000000002,,0.114221157111,-20.14,0.7574535836371648,8953647655.495974,1668.0
1340281,1503879,,,3274660,,,G,206.346,-5.3824,765.597,,0.15950851975400002,-20.18,0.7574549412944203,9289663867.7994,1668.0
1340282,1503880,,,3274662,,,G,206.337,-4.5584,297.8520000000001,,0.0661330230665,-18.76,0.7574550341244629,2511886431.509582,1668.0
1340283,1503881,,,3274663,,,G,206.33900000000003,-5.51598,783.43,,0.162873981437,-20.31,0.7574554211044892,10471285480.508986,1668.0
1340284,1503882,,,3274665,,,G,206.329,-3.39882,903.649,,0.185250332625,-20.72,0.7574559856364701,15275660582.380762,1668.0
1340285,1503883,,,3274666,,,G,206.333,-4.6496,428.549,,0.09332614666310003,-19.2,0.7574561248522772,3767037989.8390775,1668.0
1340286,1503884,,,3274668,,,G,206.326,-4.1918,522.396,,0.112284326142,-19.66,0.7574563375136191,5754399373.371567,1668.0
1340287,1503885,,,3274669,,,G,206.316,-3.5803,381.944,,0.08374006187000001,-18.8,0.7574564338274259,2606153549.9988976,1668.0
1340290,1503888,,,3274672,,,G,206.304,-3.7281,794.328,,0.164924632462,-20.98,0.7574576422121786,19408858775.92779,1668.0
1340292,1503890,,,3274674,,,G,206.305,-5.533,414.954,,0.090541965271,-19.86,0.7574580731496638,6918309709.18939,1668.0
1340293,1503891,,,3274675,,,G,206.298,-3.8254,946.237,,0.193053306527,-21.03,0.7574588242337318,20323570109.36229,1668.0
1340294,1503892,,,3274676,,,G,206.292,-3.4894199999999995,990.832,,0.201157840579,-21.11,0.7574596327496035,21877616239.49561,1668.0
1340295,1503893,,,3274678,,,G,206.275,-3.3044,755.092,,0.15752023876,-22.9,0.7574638369997676,113762728582.34335,1668.0
1340296,1503894,,,3274680,,,G,206.268,-3.478,986.279,,0.200333380167,-20.67,0.7574643761236238,14588142602.753534,1668.0
1340297,1503895,,,3274681,,,G,206.271,-4.9472,420.727,,0.09172531586269997,-19.04,0.7574644962638789,3250872973.8543468,1668.0
1340299,1503897,,,3274684,,,G,206.241,-3.68175,383.707,,0.0841048320524,-18.84,0.7574651453391077,2703958364.108846,1668.0
1340300,1503898,,,3274685,,,G,206.241,-3.76924,390.841,,0.08557924278960001,-18.91,0.7574652519222573,2884031503.1266,1668.0
1340301,1503899,,,3274686,,,G,206.247,-5.8303,515.229,,0.110852125426,-19.41,0.7574654208451655,4570881896.148752,1668.0
1340302,1503900,,,3274687,,,G,206.24,-3.7029,701.455,,0.14729932365,-20.08,0.7574657339491179,8472274141.40598,1668.0
1340303,1503901,,,3274689,,,G,206.241,-5.6376,839.46,,0.173369156685,-20.54,0.7574662122360882,12941958414.499916,1668.0
1340304,1503902,,,3274692,,,G,206.231,-3.8785,937.562,,0.191468855734,-20.85,0.7574668485751008,17218685749.86016,1668.0
1340305,1503903,,,3274697,,,G,206.226,-6.1101,334.195,,0.0737929868965,-18.48,0.7574669203030724,1940885877.5927796,1668.0
1340306,1503904,,,3274698,,,G,206.219,-4.33,522.396,,0.112284326142,-19.33,0.7574670772267761,4246195639.4631295,1668.0
1340307,1503905,,,3274699,,,G,206.219,-6.1358,338.844,,0.07476738738369999,-18.58,0.757467155874933,2128139045.9827175,1668.0
1340308,1503906,,,3274700,,,G,206.211,-5.2726,332.66,,0.0734710567355,-18.75,0.7574672478539047,2488857318.2823954,1668.0
1340309,1503907,,,3274701,,,G,206.206,-3.6312,390.841,,0.08557924278960001,-19.19,0.7574673857933737,3732501577.957214,1668.0
1340310,1503908,,,3274702,,,G,206.204,-3.7191,385.478,,0.08447107223549999,-19.15,0.7574675187434374,3597493351.557431,1668.0
1340311,1503909,,,3274704,,,G,206.188,-5.98853,326.588,,0.07219635609819999,-19.0,0.7574676345381022,3133285724.315589,1668.0
1340312,1503910,,,3274705,,,G,206.171,-5.4259,695.0239999999999,,0.146065993033,-20.5,0.7574680955249659,12473835142.429485,1668.0
1340313,1503911,,,3274708,,,G,206.168,-5.9897,669.885,,0.141228220614,-20.18,0.7574684388366227,9289663867.7994,1668.0
1340314,1503912,,,3274710,,,G,206.153,-5.334,557.186,,0.119201729601,-20.78,0.7574690354439045,16143585568.264938,1668.0
1340315,1503913,,,3274711,,,G,206.145,-4.67596,304.789,,0.0676013438007,-19.61,0.7574692385339094,5495408738.576271,1668.0
1340316,1503914,,,3274712,,,G,206.147,-5.541,331.131,,0.0731503865752,-18.44,0.7574693076674102,1870682140.3658016,1668.0
1340317,1503915,,,3274713,,,G,206.144,-5.7389,512.861,,0.110378365189,-19.63,0.7574695145331402,5597576014.951093,1668.0
1340319,1503917,,,3274716,,,G,206.126,-3.6182,515.229,,0.110852125426,-19.74,0.7574698243072641,6194410750.767812,1668.0
1340320,1503918,,,3274717,,,G,206.122,-5.1437,358.096,,0.07878825939410003,-19.14,0.7574699560384344,3564511334.262453,1668.0
1340321,1503919,,,3274718,,,G,206.123,-6.0981,392.645,,0.0859515729758,-19.3,0.7574701086855314,4130475019.9016094,1668.0
1340322,1503920,,,3274720,,,G,206.105,-5.5267,544.503,,0.116686558343,-20.01,0.7574704022399015,7943282347.242822,1668.0
1340323,1503921,,,3274721,,,G,206.094,-4.46316,469.894,,0.101733500867,-19.43,0.7574705743033211,4655860935.229601,1668.0
1340324,1503922,,,3274722,,,G,206.087,-6.1852,424.62,,0.0925224762612,-19.18,0.7574707109781533,3698281797.8026743,1668.0
1340325,1503923,,,3274724,,,G,206.078,-3.8803,610.942,,0.129778804889,-20.2,0.7574710606724504,9462371613.657913,1668.0
1340326,1503924,,,3274727,,,G,206.064,-3.1053,1028.02,,0.207866293933,-21.01,0.757471798047689,19952623149.688828,1668.0
1340327,1503925,,,3274728,,,G,206.067,-4.2036,575.44,,0.122808271404,-19.55,0.7574719902189987,5199959965.335173,1668.0
1340329,1503927,,,3274731,,,G,206.065,-5.1226,549.5409999999998,,0.117686578843,-19.63,0.7574724001747334,5597576014.951093,1668.0
1340330,1503928,,,3274732,,,G,206.063,-4.99443,508.159,,0.109436724718,-19.62,0.7574726051439068,5546257129.579103,1668.0
1340331,1503929,,,3274735,,,G,206.05,-3.92185,941.89,,0.19225971613,-20.58,0.7574731013802294,13427649611.378641,1668.0
1340332,1503930,,,3274736,,,G,206.052,-4.0894,1294.2,,0.254661877331,-21.74,0.7574745457837883,39084089579.24009,1668.0
1340333,1503931,,,3274737,,,G,206.031,-4.2534,311.889,,0.0691009545505,-18.23,0.7574746027593413,1541700452.9495616,1668.0
1340334,1503932,,,3274738,,,G,206.032,-5.6368,512.861,,0.110378365189,-19.31,0.7574747568188647,4168693834.7033467,1668.0
1340335,1503933,,,3274739,,,G,206.023,-4.3051,311.889,,0.0691009545505,-18.33,0.7574748192913163,1690440931.643263,1668.0
1340336,1503934,,,3274740,,,G,206.019,-4.00672,946.237,,0.193053306527,-20.65,0.7574753485750533,14321878992.735456,1668.0
1340337,1503935,,,3274741,,,G,206.024,-5.9856,594.2919999999998,,0.12651687325799998,-20.15,0.7574756825305143,9036494737.223042,1668.0
1340338,1503936,,,3274742,,,G,206.019,-4.21277,313.329,,0.0694048247024,-19.55,0.7574758747018239,5199959965.335173,1668.0
1340339,1503937,,,3274744,,,G,206.01,-4.2985,313.329,,0.0694048247024,-18.55,0.7574759512066002,2070141348.7910454,1668.0
1340340,1503938,,,3274745,,,G,206.008,-4.3287,522.396,,0.112284326142,-19.98,0.7574762367607987,7726805850.957022,1668.0
1340341,1503939,,,3274746,,,G,206.005,-3.32557,827.942,,0.17122127561099998,-20.55,0.7574767194733038,13061708881.318405,1668.0
1340342,1503940,,,3274749,,,G,206.005,-3.9429,401.791,,0.0878367439184,-18.82,0.757476817577718,2654605561.975548,1668.0
1340343,1503941,,,3274750,,,G,206.006,-5.654,418.794,,0.0913292556646,-19.2,0.7574769567935252,3767037989.8390775,1668.0
1340344,1503942,,,3274751,,,G,206.0,-4.0778,1300.17,,0.255688567844,-21.43,0.7574780424403083,29376496519.615425,1668.0
1340345,1503943,,,3274752,,,G,206.002,-6.0263,337.287,,0.07444125722060001,-18.78,0.7574781369961902,2558585886.905653,1668.0
1340346,1503944,,,3274754,,,G,205.989,-3.3961,651.628,,0.137698118849,-19.84,0.7574783880047604,6792036326.171857,1668.0
1340347,1503945,,,3274755,,,G,205.987,-3.3466,1492.79,,0.288328674164,-21.59,0.7574796460276695,34040818970.100086,1668.0
1340348,1503946,,,3274757,,,G,205.984,-5.2683,424.62,,0.0925224762612,-19.23,0.7574797891437881,3872576449.216165,1668.0
1340349,1503947,,,3274759,,,G,205.957,-3.1487,597.035,,0.127055103528,-19.76,0.7574800223223126,6309573444.801943,1668.0
1340350,1503948,,,3274760,,,G,205.959,-4.2949,394.457,,0.08632537316269999,-19.25,0.7574801680991585,3944573020.752801,1668.0
1340351,1503949,,,3274761,,,G,205.952,-3.8342,972.747,,0.19787910894,-21.09,0.7574809618579524,21478304741.30537,1668.0
1340352,1503950,,,3274762,,,G,205.954,-4.671,816.582,,0.169098174549,-20.74,0.7574815368853663,15559656316.05075,1668.0
1340353,1503951,,,3274763,,,G,205.954,-5.0127,332.66,,0.0734710567355,-18.76,0.7574816297154091,2511886431.509582,1668.0
1340355,1503953,,,3274765,,,G,205.944,-4.325,304.789,,0.0676013438007,-18.55,0.7574821040419594,2070141348.7910454,1668.0
1340356,1503954,,,3274767,,,G,205.93,-4.598,1270.57,,0.250588925294,-21.31,0.7574830760918367,26302679918.95381,1668.0
1340357,1503955,,,3274768,,,G,205.93,-5.1043,420.727,,0.09172531586269997,-19.47,0.7574832546125239,4830588020.397738,1668.0
1340358,1503956,,,3274769,,,G,205.925,-4.0145,912.011,,0.186787323394,-21.39,0.7574843009904026,28313919957.993908,1668.0
1340359,1503957,,,3274770,,,G,205.929,-5.8668,426.58,,0.0929235764618,-19.35,0.7574844608315359,4325138310.350115,1668.0
1340360,1503958,,,3274771,,,G,205.922,-5.1694,639.735,,0.135390637695,-20.64,0.7574849852627703,14190575216.890957,1668.0
1340361,1503959,,,3274772,,,G,205.925,-6.1817,420.727,,0.09172531586269997,-19.26,0.7574851323884729,3981071705.534985,1668.0
1340362,1503960,,,3274773,,,G,205.92,-4.989,765.597,,0.15950851975400002,-20.23,0.7574854918799097,9727472237.76964,1668.0
1340363,1503961,,,3274774,,,G,205.916,-4.3739,1066.6,,0.21477928739,-20.98,0.757486209159626,19408858775.92779,1668.0
1340365,1503963,,,3274776,,,G,205.914,-4.7453,496.592,,0.107115803558,-20.68,0.7574872874530729,14723125024.327225,1668.0
1340366,1503964,,,3274777,,,G,205.906,-5.0735,390.841,,0.08557924278960001,-20.45,0.7574877276921099,11912420080.273762,1668.0
1340367,1503965,,,3274778,,,G,205.902,-5.2485,426.58,,0.0929235764618,-18.91,0.7574878342752596,2884031503.1266,1668.0
1340368,1503966,,,3274780,,,G,205.894,-4.808,519.996,,0.111805105903,-19.33,0.7574879911989633,4246195639.4631295,1668.0
1340369,1503967,,,3274781,,,G,205.895,-5.0147,772.681,,0.16084706042400002,-20.2,0.7574883408932603,9462371613.657913,1668.0
1340370,1503968,,,3274782,,,G,205.891,-4.3323,505.825,,0.108969054485,-19.32,0.7574884963782789,4207266283.8444633,1668.0
1340371,1503969,,,3274785,,,G,205.86900000000003,-2.90529,891.2510000000002,,0.182967001484,-20.6,0.7574890018403235,13677288255.958578,1668.0
1340372,1503970,,,3274787,,,G,205.866,-4.4861,343.55800000000005,,0.0757537578769,-19.0,0.7574891176349883,3133285724.315589,1668.0
1340373,1503971,,,3274790,,,G,205.861,-5.5256,512.861,,0.110378365189,-20.48,0.7574895702078933,12246161992.650517,1668.0
1340374,1503972,,,3274791,,,G,205.861,-5.812,928.966,,0.189896374948,-20.82,0.7574901892049013,16749428760.26445,1668.0
1340375,1503973,,,3274793,,,G,205.837,-4.80991,430.527,,0.0937303968652,-18.94,0.7574902987741162,2964831389.524339,1668.0
1340376,1503974,,,3274794,,,G,205.834,-4.9513,414.954,,0.090541965271,-18.94,0.7574904083433309,2964831389.524339,1668.0
1340377,1503975,,,3274795,,,G,205.832,-4.4847,1028.02,,0.207866293933,-21.0,0.7574911389582729,19769696401.11866,1668.0
1340378,1503976,,,3274796,,,G,205.829,-5.2175,424.62,,0.0925224762612,-19.24,0.7574912833986287,3908408957.9240093,1668.0
1340379,1503977,,,3274797,,,G,205.83,-5.3636,831.7639999999999,,0.171934645967,-21.43,0.7574923690454117,29376496519.615425,1668.0
1340380,1503978,,,3274798,,,G,205.824,-4.6658,303.389,,0.06730524365259999,-18.66,0.7574924537074168,2290867652.76777,1668.0
1340381,1503979,,,3274799,,,G,205.815,-5.1923,424.62,,0.0925224762612,-19.36,0.7574926150275418,4365158322.401666,1668.0
1340382,1503980,,,3274800,,,G,205.811,-4.6397,405.509,,0.0886017743009,-19.62,0.7574928199967152,5546257129.579103,1668.0
1340383,1503981,,,3274802,,,G,205.807,-5.32757,594.2919999999998,,0.12651687325799998,-19.9,0.7574930852669671,7177942912.713644,1668.0
1340384,1503982,,,3274803,,,G,205.801,-3.0296,636.7959999999998,,0.13481943741,-20.11,0.7574934071429331,8709635899.560833,1668.0
1340385,1503983,,,3274804,,,G,205.806,-5.6038,299.226,,0.066424083212,-18.42,0.7574934750146055,1836538343.3483512,1668.0
1340386,1503984,,,3274807,,,G,205.804,-6.3064800000000005,416.869,,0.0909346654673,-19.0,0.7574935908092703,3133285724.315589,1668.0
1340387,1503985,,,3274809,,,G,205.788,-4.7647,418.794,,0.0913292556646,-20.05,0.7574938953802707,8241381150.13003,1668.0
1340388,1503986,,,3274810,,,G,205.779,-4.34021,510.505,,0.109906704953,-19.71,0.7574941180640328,6025595860.743593,1668.0
1340389,1503987,,,3274815,,,G,205.767,-5.5548,390.841,,0.08557924278960001,-19.66,0.7574943307253745,5754399373.371567,1668.0
1340390,1503988,,,3274816,,,G,205.746,-3.44584,602.56,,0.128138284069,-20.04,0.7574946325040511,8165823713.585939,1668.0
1340391,1503989,,,3274817,,,G,205.745,-3.5152,602.56,,0.128138284069,-19.6,0.7574948337321156,5445026528.424242,1668.0
1340392,1503990,,,3274818,,,G,205.74400000000003,-3.0981,317.687,,0.0703233651617,-18.89,0.7574949383699034,2831391995.799391,1668.0
1340393,1503991,,,3274819,,,G,205.74400000000003,-3.7262,903.649,,0.185250332625,-20.55,0.7574954210824085,13061708881.318405,1668.0
1340394,1503992,,,3274820,,,G,205.738,-4.141,334.195,,0.0737929868965,-19.12,0.757495550409214,3499451670.2835765,1668.0
1340395,1503993,,,3274822,,,G,205.725,-3.8134,426.58,,0.0929235764618,-19.48,0.7574957305817327,4875284901.033871,1668.0
1340396,1503994,,,3274823,,,G,205.726,-4.8165,422.669,,0.0921230560615,-19.6,0.7574959318097971,5445026528.424242,1668.0
1340397,1503995,,,3274825,,,G,205.717,-3.17201,522.396,,0.112284326142,-19.47,0.7574961103304843,4830588020.397738,1668.0
1340398,1503996,,,3274826,,,G,205.716,-2.8263,1000.0,,0.202815791408,-20.79,0.7574967124581053,16292960326.397282,1668.0
1340399,1503997,,,3274833,,,G,205.703,-3.6358,390.841,,0.08557924278960001,-19.0,0.7574968282527701,3133285724.315589,1668.0
1340400,1503998,,,3274834,,,G,205.7,-3.4251,663.743,,0.140042140021,-20.15,0.7574971622082312,9036494737.223042,1668.0
1340401,1503999,,,3274835,,,G,205.696,-5.7461,663.743,,0.140042140021,-20.18,0.7574975055198879,9289663867.7994,1668.0
